c0_r0,c0_r1,c0_r2,c0_r3,c0_r4,c0_r5,c1_r0,c1_r1,c1_r2,c1_r3,c1_r4,c1_r5,c2_r0,c2_r1,c2_r2,c2_r3,c2_r4,c2_r5,c3_r0,c3_r1,c3_r2,c3_r3,c3_r4,c3_r5,c4_r0,c4_r1,c4_r2,c4_r3,c4_r4,c4_r5,c5_r0,c5_r1,c5_r2,c5_r3,c5_r4,c5_r5,c6_r0,c6_r1,c6_r2,c6_r3,c6_r4,c6_r5,player_to_move,repetition_count,draw_legal,classe_jogada,agent_name,tournament_name,match_name,game_id,ply,move_time
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base,mini,UCT_base_vs_UCT_low_c,1,1,0.8181797000579536
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,2,0.6776766000548378
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base,mini,UCT_base_vs_UCT_low_c,1,3,0.7518511000089347
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,4,0.6183286999585107
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base,mini,UCT_base_vs_UCT_low_c,1,5,0.6640690999338403
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,6,0.5315074999816716
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base,mini,UCT_base_vs_UCT_low_c,1,7,0.4873133000219241
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,8,0.5166131999576464
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_base,mini,UCT_base_vs_UCT_low_c,1,9,0.4912866000086069
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_0,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,10,0.3411204000003636
O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base,mini,UCT_base_vs_UCT_low_c,1,11,0.4916601999429986
O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,12,0.38391520001459867
O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_base,mini,UCT_base_vs_UCT_low_c,1,13,0.3079331999178976
O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,14,0.20924609992653131
O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_1,UCT_base,mini,UCT_base_vs_UCT_low_c,1,15,0.2102231999160722
O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,16,0.24349640007130802
O,X,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_base,mini,UCT_base_vs_UCT_low_c,1,17,0.2211594000691548
O,X,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c,mini,UCT_base_vs_UCT_low_c,1,18,0.11614219995681196
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,1,0.7181566000217572
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_base,mini,UCT_low_c_vs_UCT_base,2,2,0.7407832000171766
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,3,0.6666003999998793
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_base,mini,UCT_low_c_vs_UCT_base,2,4,0.6564566999441013
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,5,0.6686989000299945
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base,mini,UCT_low_c_vs_UCT_base,2,6,0.48124649992678314
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,7,0.48681039991788566
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base,mini,UCT_low_c_vs_UCT_base,2,8,0.46556719997897744
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,9,0.434207099955529
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_base,mini,UCT_low_c_vs_UCT_base,2,10,0.485254600062035
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,11,0.3624068000353873
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_base,mini,UCT_low_c_vs_UCT_base,2,12,0.27118489996064454
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,13,0.3962471999693662
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base,mini,UCT_low_c_vs_UCT_base,2,14,0.3846861000638455
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,15,0.3506866000825539
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_base,mini,UCT_low_c_vs_UCT_base,2,16,0.4374085000017658
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,17,0.388184699928388
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_base,mini,UCT_low_c_vs_UCT_base,2,18,0.2909330999245867
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,Vazio,Vazio,Vazio,X,0,False,drop_6,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,19,0.3104472999693826
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,O,0,False,drop_0,UCT_base,mini,UCT_low_c_vs_UCT_base,2,20,0.29919200006406754
O,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,0,False,pop_2,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,21,0.1519936000695452
O,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,O,0,False,drop_0,UCT_base,mini,UCT_low_c_vs_UCT_base,2,22,0.16228579997550696
O,O,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,X,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,0,False,drop_4,UCT_low_c,mini,UCT_low_c_vs_UCT_base,2,23,0.03055080003105104
